"Year","Month","Day","MSOA Code","MSOA Name","0-74","75+"
2013,8,21,"E02000497","Hillingdon 004",0,1
2013,8,21,"E02000498","Hillingdon 005",0,1
2013,8,21,"E02000500","Hillingdon 007",0,1
2013,8,21,"E02000502","Hillingdon 009",0,1
2013,8,21,"E02000516","Hillingdon 023",0,1
2013,8,21,"E02000517","Hillingdon 024",1,0
2013,8,21,"E02000519","Hillingdon 026",0,1
2013,8,21,"E02000522","Hillingdon 029",0,1
2013,8,21,"E02000525","Hillingdon 032",0,1
2013,8,21,"E02000528","Hounslow 003",1,0
2013,8,21,"E02000543","Hounslow 018",0,1
2013,8,21,"E02000545","Hounslow 020",1,0
2013,8,21,"E02000574","Islington 021",0,1
2013,8,21,"E02000575","Islington 022",0,1
2013,8,21,"E02000601","Kingston upon Thames 004",0,1
2013,8,21,"E02000617","Kingston upon Thames 020",0,1
2013,8,21,"E02000635","Lambeth 018",0,1
2013,8,21,"E02000638","Lambeth 021",0,1
2013,8,21,"E02000682","Lewisham 030",0,1
2013,8,21,"E02000709","Merton 021",0,1
2013,8,21,"E02000713","Merton 025",0,1
2013,8,21,"E02000722","Newham 009",1,0
2013,8,21,"E02000723","Newham 010",1,0
2013,8,21,"E02000741","Newham 028",1,0
2013,8,21,"E02000745","Newham 032",0,1
2013,8,21,"E02000757","Redbridge 007",0,1
2013,8,21,"E02000763","Redbridge 013",0,1
2013,8,21,"E02000786","Richmond upon Thames 003",0,1
2013,8,21,"E02000803","Richmond upon Thames 020",0,1
2013,8,21,"E02000832","Southwark 026",0,1
2013,8,21,"E02000841","Sutton 002",0,1
2013,8,21,"E02000842","Sutton 003",0,1
2013,8,21,"E02000846","Sutton 007",0,1
2013,8,21,"E02000856","Sutton 017",0,1
2013,8,21,"E02000859","Sutton 020",0,2
2013,8,21,"E02000871","Tower Hamlets 008",0,1
2013,8,21,"E02000895","Waltham Forest 001",0,1
2013,8,21,"E02000905","Waltham Forest 011",1,0
2013,8,21,"E02000923","Wandsworth 001",0,1
2013,8,21,"E02000933","Wandsworth 011",1,0
2013,8,21,"E02000938","Wandsworth 016",0,1
2013,8,21,"E02006921","Hackney 029",1,1
2013,8,22,"E02000004","Barking and Dagenham 003",0,1
2013,8,22,"E02000007","Barking and Dagenham 006",0,2
2013,8,22,"E02000008","Barking and Dagenham 007",0,1
2013,8,22,"E02000035","Barnet 012",1,0
2013,8,22,"E02000038","Barnet 015",0,1
2013,8,22,"E02000047","Barnet 024",1,0
2013,8,22,"E02000070","Bexley 006",0,1
2013,8,22,"E02000077","Bexley 013",0,1
2013,8,22,"E02000079","Bexley 015",0,1
2013,8,22,"E02000080","Bexley 016",0,1
2013,8,22,"E02000081","Bexley 017",0,1
2013,8,22,"E02000082","Bexley 018",0,1
2013,8,22,"E02000112","Brent 020",0,1
2013,8,22,"E02000118","Brent 026",0,1
2013,8,22,"E02000135","Bromley 009",0,1
2013,8,22,"E02000138","Bromley 012",0,1
2013,8,22,"E02000142","Bromley 016",0,1
2013,8,22,"E02000155","Bromley 029",0,1
2013,8,22,"E02000156","Bromley 030",0,1
2013,8,22,"E02000157","Bromley 031",1,0
2013,8,22,"E02000168","Camden 003",0,1
2013,8,22,"E02000185","Camden 020",0,1
2013,8,22,"E02000246","Ealing 009",0,1
2013,8,22,"E02000247","Ealing 010",0,1
2013,8,22,"E02000251","Ealing 014",0,1
2013,8,22,"E02000257","Ealing 020",0,1
2013,8,22,"E02000271","Ealing 034",1,0
2013,8,22,"E02000275","Ealing 038",0,1
2013,8,22,"E02000278","Enfield 002",0,1
2013,8,22,"E02000279","Enfield 003",0,1
2013,8,22,"E02000288","Enfield 012",0,1
2013,8,22,"E02000289","Enfield 013",0,1
2013,8,22,"E02000291","Enfield 015",0,1
2013,8,22,"E02000311","Enfield 035",1,0
2013,8,22,"E02000319","Greenwich 007",0,1
2013,8,22,"E02000324","Greenwich 012",0,1
2013,8,22,"E02000328","Greenwich 016",1,0
2013,8,22,"E02000339","Greenwich 027",0,1
2013,8,22,"E02000363","Hackney 019",1,0
2013,8,22,"E02000374","Hammersmith and Fulham 003",0,1
2013,8,22,"E02000390","Hammersmith and Fulham 019",0,1
2013,8,22,"E02000397","Haringey 001",0,1
2013,8,22,"E02000417","Haringey 021",0,1
2013,8,22,"E02000426","Haringey 030",0,1
2013,8,22,"E02000433","Harrow 001",1,0
2013,8,22,"E02000434","Harrow 002",1,0
2013,8,22,"E02000438","Harrow 006",1,1
2013,8,22,"E02000468","Havering 005",1,0
2013,8,22,"E02000473","Havering 010",1,1
2013,8,22,"E02000475","Havering 012",0,1
2013,8,22,"E02000477","Havering 014",0,1
2013,8,22,"E02000484","Havering 021",0,1
2013,8,22,"E02000502","Hillingdon 009",0,1
2013,8,22,"E02000504","Hillingdon 011",0,1
2013,8,22,"E02000516","Hillingdon 023",0,1
2013,8,22,"E02000518","Hillingdon 025",0,1
2013,8,22,"E02000546","Hounslow 021",1,0
2013,8,22,"E02000569","Islington 016",0,1
2013,8,22,"E02000570","Islington 017",0,1
2013,8,22,"E02000573","Islington 020",1,0
2013,8,22,"E02000606","Kingston upon Thames 009",0,1
2013,8,22,"E02000619","Lambeth 002",0,1
2013,8,22,"E02000631","Lambeth 014",1,0
2013,8,22,"E02000635","Lambeth 018",0,2
2013,8,22,"E02000647","Lambeth 030",0,1
2013,8,22,"E02000661","Lewisham 009",0,1
2013,8,22,"E02000671","Lewisham 019",1,0
2013,8,22,"E02000679","Lewisham 027",0,1
2013,8,22,"E02000693","Merton 005",0,1
2013,8,22,"E02000704","Merton 016",0,1
2013,8,22,"E02000712","Merton 024",0,1
2013,8,22,"E02000713","Merton 025",1,1
2013,8,22,"E02000714","Newham 001",0,1
2013,8,22,"E02000733","Newham 020",1,0
2013,8,22,"E02000746","Newham 033",0,1
2013,8,22,"E02000750","Newham 037",0,1
2013,8,22,"E02000751","Redbridge 001",0,1
2013,8,22,"E02000756","Redbridge 006",1,0
2013,8,22,"E02000759","Redbridge 009",1,0
2013,8,22,"E02000767","Redbridge 017",0,1
2013,8,22,"E02000773","Redbridge 023",1,0
2013,8,22,"E02000776","Redbridge 026",0,1
2013,8,22,"E02000796","Richmond upon Thames 013",1,0
2013,8,22,"E02000816","Southwark 010",0,1
2013,8,22,"E02000829","Southwark 023",0,1
2013,8,22,"E02000833","Southwark 027",0,1
2013,8,22,"E02000859","Sutton 020",0,1
2013,8,22,"E02000868","Tower Hamlets 005",1,0
2013,8,22,"E02000870","Tower Hamlets 007",1,0
2013,8,22,"E02000880","Tower Hamlets 017",0,1
2013,8,22,"E02000897","Waltham Forest 003",0,1
2013,8,22,"E02000940","Wandsworth 018",1,0
2013,8,22,"E02000961","Westminster 002",0,1
2013,8,22,"E02000968","Westminster 009",1,0
2013,8,22,"E02006782","Bromley 040",0,1
2013,8,22,"E02006784","Lewisham 038",1,0
2013,8,22,"E02006791","Ealing 040",0,1
2013,8,22,"E02006795","Harrow 032",1,0
2013,8,22,"E02006799","Barking and Dagenham 023",1,0
2013,8,22,"E02006925","Redbridge 036",0,1
2013,8,23,"E02000018","Barking and Dagenham 017",0,1
2013,8,23,"E02000019","Barking and Dagenham 018",1,0
2013,8,23,"E02000022","Barking and Dagenham 021",1,0
2013,8,23,"E02000031","Barnet 008",0,1
2013,8,23,"E02000035","Barnet 012",0,1
2013,8,23,"E02000037","Barnet 014",0,1
2013,8,23,"E02000055","Barnet 032",1,0
2013,8,23,"E02000074","Bexley 010",1,0
2013,8,23,"E02000077","Bexley 013",0,1
2013,8,23,"E02000081","Bexley 017",0,1
2013,8,23,"E02000098","Brent 006",0,1
2013,8,23,"E02000099","Brent 007",1,0
2013,8,23,"E02000103","Brent 011",1,0
2013,8,23,"E02000125","Brent 033",1,0
2013,8,23,"E02000148","Bromley 022",0,1
2013,8,23,"E02000155","Bromley 029",0,1
2013,8,23,"E02000160","Bromley 034",1,0
2013,8,23,"E02000166","Camden 001",1,0
2013,8,23,"E02000177","Camden 012",1,0
2013,8,23,"E02000188","Camden 023",0,1
2013,8,23,"E02000199","Croydon 006",0,1
2013,8,23,"E02000204","Croydon 011",1,1
2013,8,23,"E02000216","Croydon 023",1,0
2013,8,23,"E02000222","Croydon 029",1,0
2013,8,23,"E02000230","Croydon 037",0,1
2013,8,23,"E02000247","Ealing 010",0,2
2013,8,23,"E02000250","Ealing 013",0,1
2013,8,23,"E02000255","Ealing 018",0,1
2013,8,23,"E02000257","Ealing 020",0,1
2013,8,23,"E02000286","Enfield 010",0,1
2013,8,23,"E02000289","Enfield 013",0,1
2013,8,23,"E02000297","Enfield 021",1,0
2013,8,23,"E02000298","Enfield 022",0,1
2013,8,23,"E02000301","Enfield 025",0,1
2013,8,23,"E02000306","Enfield 030",1,0
2013,8,23,"E02000308","Enfield 032",1,0
2013,8,23,"E02000317","Greenwich 005",1,0
2013,8,23,"E02000328","Greenwich 016",0,1
2013,8,23,"E02000347","Hackney 003",0,1
2013,8,23,"E02000355","Hackney 011",1,0
2013,8,23,"E02000357","Hackney 013",1,0
2013,8,23,"E02000365","Hackney 021",1,0
2013,8,23,"E02000387","Hammersmith and Fulham 016",1,0
2013,8,23,"E02000430","Haringey 034",0,2
2013,8,23,"E02000436","Harrow 004",1,0
2013,8,23,"E02000437","Harrow 005",0,1
2013,8,23,"E02000452","Harrow 020",1,1
2013,8,23,"E02000454","Harrow 022",1,0
2013,8,23,"E02000455","Harrow 023",0,1
2013,8,23,"E02000466","Havering 003",0,1
2013,8,23,"E02000475","Havering 012",0,1
2013,8,23,"E02000479","Havering 016",0,1
2013,8,23,"E02000483","Havering 020",0,1
2013,8,23,"E02000486","Havering 023",0,1
2013,8,23,"E02000510","Hillingdon 017",0,1
2013,8,23,"E02000513","Hillingdon 020",1,0
2013,8,23,"E02000521","Hillingdon 028",1,0
2013,8,23,"E02000523","Hillingdon 030",0,1
2013,8,23,"E02000534","Hounslow 009",0,1
2013,8,23,"E02000535","Hounslow 010",0,1
2013,8,23,"E02000539","Hounslow 014",0,1
2013,8,23,"E02000540","Hounslow 015",1,0
2013,8,23,"E02000549","Hounslow 024",0,1
2013,8,23,"E02000550","Hounslow 025",0,1
2013,8,23,"E02000564","Islington 011",0,1
2013,8,23,"E02000571","Islington 018",0,1
2013,8,23,"E02000600","Kingston upon Thames 003",0,1
2013,8,23,"E02000612","Kingston upon Thames 015",1,0
2013,8,23,"E02000640","Lambeth 023",0,1
2013,8,23,"E02000664","Lewisham 012",0,1
2013,8,23,"E02000674","Lewisham 022",0,1
2013,8,23,"E02000680","Lewisham 028",0,1
2013,8,23,"E02000693","Merton 005",1,1
2013,8,23,"E02000702","Merton 014",0,1
2013,8,23,"E02000704","Merton 016",1,0
2013,8,23,"E02000706","Merton 018",1,0
2013,8,23,"E02000717","Newham 004",0,1
2013,8,23,"E02000718","Newham 005",1,0
2013,8,23,"E02000723","Newham 010",0,1
2013,8,23,"E02000728","Newham 015",0,1
2013,8,23,"E02000730","Newham 017",0,1
2013,8,23,"E02000734","Newham 021",0,1
2013,8,23,"E02000737","Newham 024",1,0
2013,8,23,"E02000746","Newham 033",1,0
2013,8,23,"E02000747","Newham 034",1,1
2013,8,23,"E02000752","Redbridge 002",0,1
2013,8,23,"E02000753","Redbridge 003",1,1
2013,8,23,"E02000757","Redbridge 007",0,1
2013,8,23,"E02000762","Redbridge 012",0,1
2013,8,23,"E02000785","Richmond upon Thames 002",1,0
2013,8,23,"E02000786","Richmond upon Thames 003",1,0
2013,8,23,"E02000789","Richmond upon Thames 006",0,1
2013,8,23,"E02000792","Richmond upon Thames 009",0,1
2013,8,23,"E02000795","Richmond upon Thames 012",0,1
2013,8,23,"E02000807","Southwark 001",1,0
2013,8,23,"E02000810","Southwark 004",0,1
2013,8,23,"E02000831","Southwark 025",1,0
2013,8,23,"E02000841","Sutton 002",1,0
2013,8,23,"E02000842","Sutton 003",0,1
2013,8,23,"E02000847","Sutton 008",0,1
2013,8,23,"E02000858","Sutton 019",1,0
2013,8,23,"E02000859","Sutton 020",1,0
2013,8,23,"E02000896","Waltham Forest 002",0,1
2013,8,23,"E02000939","Wandsworth 017",0,1
2013,8,23,"E02000945","Wandsworth 023",0,1
2013,8,23,"E02000958","Wandsworth 036",0,1
2013,8,23,"E02000967","Westminster 008",0,1
2013,8,23,"E02000968","Westminster 009",0,1
2013,8,23,"E02000970","Westminster 011",0,1
2013,8,23,"E02006789","Bromley 042",0,1
2013,8,23,"E02006792","Hounslow 029",0,1
2013,8,23,"E02006794","Haringey 037",1,0
2013,8,23,"E02006918","Hackney 028",1,0
2013,8,23,"E02006921","Hackney 029",0,1
2013,8,24,"E02000012","Barking and Dagenham 011",1,0
2013,8,24,"E02000015","Barking and Dagenham 014",1,0
2013,8,24,"E02000017","Barking and Dagenham 016",0,1
2013,8,24,"E02000020","Barking and Dagenham 019",0,1
2013,8,24,"E02000025","Barnet 002",0,1
2013,8,24,"E02000038","Barnet 015",1,0
2013,8,24,"E02000041","Barnet 018",1,0
2013,8,24,"E02000049","Barnet 026",1,0
2013,8,24,"E02000061","Barnet 038",0,1
2013,8,24,"E02000064","Barnet 041",0,1
2013,8,24,"E02000067","Bexley 003",0,1
2013,8,24,"E02000073","Bexley 009",0,1
2013,8,24,"E02000078","Bexley 014",1,0
2013,8,24,"E02000088","Bexley 024",0,1
2013,8,24,"E02000090","Bexley 026",0,2
2013,8,24,"E02000091","Bexley 027",0,2
2013,8,24,"E02000120","Brent 028",0,1
2013,8,24,"E02000124","Brent 032",1,0
2013,8,24,"E02000131","Bromley 005",0,1
2013,8,24,"E02000141","Bromley 015",1,1
2013,8,24,"E02000165","Bromley 039",1,0
2013,8,24,"E02000167","Camden 002",0,1
2013,8,24,"E02000185","Camden 020",1,0
2013,8,24,"E02000197","Croydon 004",0,1
2013,8,24,"E02000200","Croydon 007",0,1
2013,8,24,"E02000204","Croydon 011",0,1
2013,8,24,"E02000208","Croydon 015",0,1
2013,8,24,"E02000209","Croydon 016",1,0
2013,8,24,"E02000212","Croydon 019",1,0
2013,8,24,"E02000221","Croydon 028",0,2
2013,8,24,"E02000230","Croydon 037",0,1
2013,8,24,"E02000235","Croydon 042",2,0
2013,8,24,"E02000261","Ealing 024",1,0
2013,8,24,"E02000266","Ealing 029",1,0
2013,8,24,"E02000284","Enfield 008",0,1
2013,8,24,"E02000286","Enfield 010",1,0
2013,8,24,"E02000289","Enfield 013",0,1
2013,8,24,"E02000297","Enfield 021",1,0
2013,8,24,"E02000299","Enfield 023",1,1
2013,8,24,"E02000317","Greenwich 005",1,0
2013,8,24,"E02000337","Greenwich 025",1,0
2013,8,24,"E02000359","Hackney 015",0,1
2013,8,24,"E02000374","Hammersmith and Fulham 003",1,0
2013,8,24,"E02000380","Hammersmith and Fulham 009",0,1
2013,8,24,"E02000388","Hammersmith and Fulham 017",0,1
2013,8,24,"E02000413","Haringey 017",0,2
2013,8,24,"E02000421","Haringey 025",0,1
2013,8,24,"E02000433","Harrow 001",0,1
2013,8,24,"E02000434","Harrow 002",0,1
2013,8,24,"E02000443","Harrow 011",1,0
2013,8,24,"E02000473","Havering 010",0,1
2013,8,24,"E02000474","Havering 011",0,1
2013,8,24,"E02000482","Havering 019",0,1
2013,8,24,"E02000486","Havering 023",1,0
2013,8,24,"E02000488","Havering 025",0,1
2013,8,24,"E02000496","Hillingdon 003",1,0
2013,8,24,"E02000501","Hillingdon 008",0,1
2013,8,24,"E02000502","Hillingdon 009",0,1
2013,8,24,"E02000514","Hillingdon 021",1,0
2013,8,24,"E02000520","Hillingdon 027",0,1
2013,8,24,"E02000523","Hillingdon 030",0,1
2013,8,24,"E02000548","Hounslow 023",0,1
2013,8,24,"E02000557","Islington 004",0,1
2013,8,24,"E02000560","Islington 007",0,1
2013,8,24,"E02000562","Islington 009",0,1
2013,8,24,"E02000569","Islington 016",0,1
2013,8,24,"E02000573","Islington 020",1,1
2013,8,24,"E02000576","Islington 023",0,1
2013,8,24,"E02000585","Kensington and Chelsea 009",1,0
2013,8,24,"E02000589","Kensington and Chelsea 013",1,0
2013,8,24,"E02000606","Kingston upon Thames 009",0,1
2013,8,24,"E02000608","Kingston upon Thames 011",1,0
2013,8,24,"E02000612","Kingston upon Thames 015",1,0
2013,8,24,"E02000617","Kingston upon Thames 020",1,0
2013,8,24,"E02000620","Lambeth 003",1,0
2013,8,24,"E02000626","Lambeth 009",1,0
2013,8,24,"E02000630","Lambeth 013",1,0
2013,8,24,"E02000632","Lambeth 015",1,1
2013,8,24,"E02000634","Lambeth 017",0,1
2013,8,24,"E02000644","Lambeth 027",1,0
2013,8,24,"E02000655","Lewisham 003",1,0
2013,8,24,"E02000663","Lewisham 011",0,1
2013,8,24,"E02000680","Lewisham 028",0,1
2013,8,24,"E02000693","Merton 005",1,0
2013,8,24,"E02000707","Merton 019",1,0
2013,8,24,"E02000708","Merton 020",1,0
2013,8,24,"E02000709","Merton 021",1,0
2013,8,24,"E02000711","Merton 023",0,1
2013,8,24,"E02000722","Newham 009",0,1
2013,8,24,"E02000731","Newham 018",0,1
2013,8,24,"E02000736","Newham 023",0,1
2013,8,24,"E02000748","Newham 035",0,1
2013,8,24,"E02000754","Redbridge 004",0,1
2013,8,24,"E02000758","Redbridge 008",1,0
2013,8,24,"E02000774","Redbridge 024",1,0
2013,8,24,"E02000804","Richmond upon Thames 021",1,1
2013,8,24,"E02000809","Southwark 003",0,1
2013,8,24,"E02000830","Southwark 024",1,0
2013,8,24,"E02000839","Southwark 033",1,0
2013,8,24,"E02000840","Sutton 001",0,1
2013,8,24,"E02000842","Sutton 003",0,1
2013,8,24,"E02000846","Sutton 007",0,2
2013,8,24,"E02000855","Sutton 016",0,1
2013,8,24,"E02000857","Sutton 018",1,0
2013,8,24,"E02000858","Sutton 019",1,0
2013,8,24,"E02000866","Tower Hamlets 003",0,1
2013,8,24,"E02000877","Tower Hamlets 014",1,0
2013,8,24,"E02000897","Waltham Forest 003",0,2
2013,8,24,"E02000898","Waltham Forest 004",0,1
2013,8,24,"E02000907","Waltham Forest 013",2,1
2013,8,24,"E02000913","Waltham Forest 019",0,1
2013,8,24,"E02000924","Wandsworth 002",0,1
2013,8,24,"E02000926","Wandsworth 004",1,0
2013,8,24,"E02000933","Wandsworth 011",1,0
2013,8,24,"E02000940","Wandsworth 018",1,0
2013,8,24,"E02000949","Wandsworth 027",0,1
2013,8,24,"E02000958","Wandsworth 036",0,1
2013,8,24,"E02000962","Westminster 003",1,1
2013,8,24,"E02000970","Westminster 011",1,0
2013,8,24,"E02006921","Hackney 029",1,0
2013,8,24,"E02006924","Redbridge 035",0,1
2013,8,24,"E02006929","Greenwich 036",1,0
2013,8,24,"E02006930","Greenwich 037",1,0
2013,8,25,"E02000014","Barking and Dagenham 013",0,1
2013,8,25,"E02000018","Barking and Dagenham 017",1,1
2013,8,25,"E02000024","Barnet 001",0,1
2013,8,25,"E02000042","Barnet 019",0,1
2013,8,25,"E02000047","Barnet 024",0,1
2013,8,25,"E02000051","Barnet 028",0,1
2013,8,25,"E02000069","Bexley 005",0,2
2013,8,25,"E02000079","Bexley 015",0,1
2013,8,25,"E02000081","Bexley 017",0,1
2013,8,25,"E02000084","Bexley 020",1,0
2013,8,25,"E02000090","Bexley 026",0,1
2013,8,25,"E02000100","Brent 008",1,0
2013,8,25,"E02000119","Brent 027",1,0
2013,8,25,"E02000121","Brent 029",1,0
2013,8,25,"E02000130","Bromley 004",1,0
2013,8,25,"E02000133","Bromley 007",0,1
2013,8,25,"E02000142","Bromley 016",0,1
2013,8,25,"E02000145","Bromley 019",1,0
2013,8,25,"E02000152","Bromley 026",1,0
2013,8,25,"E02000154","Bromley 028",0,1
2013,8,25,"E02000156","Bromley 030",1,0
2013,8,25,"E02000160","Bromley 034",0,1
2013,8,25,"E02000178","Camden 013",1,0
2013,8,25,"E02000190","Camden 025",0,1
2013,8,25,"E02000191","Camden 026",1,0
2013,8,25,"E02000197","Croydon 004",1,1
2013,8,25,"E02000198","Croydon 005",0,1
2013,8,25,"E02000200","Croydon 007",0,1
2013,8,25,"E02000207","Croydon 014",0,1
2013,8,25,"E02000218","Croydon 025",1,0
2013,8,25,"E02000220","Croydon 027",0,1
2013,8,25,"E02000230","Croydon 037",0,1
2013,8,25,"E02000231","Croydon 038",0,1
2013,8,25,"E02000232","Croydon 039",0,1
2013,8,25,"E02000238","Ealing 001",1,0
2013,8,25,"E02000245","Ealing 008",1,0
2013,8,25,"E02000252","Ealing 015",1,0
2013,8,25,"E02000284","Enfield 008",1,0
2013,8,25,"E02000305","Enfield 029",0,1
2013,8,25,"E02000306","Enfield 030",0,1
2013,8,25,"E02000308","Enfield 032",0,1
2013,8,25,"E02000327","Greenwich 015",1,0
2013,8,25,"E02000334","Greenwich 022",1,0
2013,8,25,"E02000360","Hackney 016",1,0
2013,8,25,"E02000361","Hackney 017",0,1
2013,8,25,"E02000363","Hackney 019",1,0
2013,8,25,"E02000366","Hackney 022",0,1
2013,8,25,"E02000381","Hammersmith and Fulham 010",0,1
2013,8,25,"E02000387","Hammersmith and Fulham 016",0,1
2013,8,25,"E02000401","Haringey 005",0,1
2013,8,25,"E02000405","Haringey 009",0,1
2013,8,25,"E02000414","Haringey 018",1,0
2013,8,25,"E02000418","Haringey 022",1,0
2013,8,25,"E02000425","Haringey 029",1,0
2013,8,25,"E02000429","Haringey 033",1,0
2013,8,25,"E02000462","Harrow 030",0,1
2013,8,25,"E02000470","Havering 007",0,1
2013,8,25,"E02000475","Havering 012",0,1
2013,8,25,"E02000480","Havering 017",0,1
2013,8,25,"E02000488","Havering 025",1,1
2013,8,25,"E02000494","Hillingdon 001",0,1
2013,8,25,"E02000498","Hillingdon 005",1,0
2013,8,25,"E02000499","Hillingdon 006",1,0
2013,8,25,"E02000517","Hillingdon 024",0,1
2013,8,25,"E02000518","Hillingdon 025",0,1
2013,8,25,"E02000520","Hillingdon 027",0,1
2013,8,25,"E02000522","Hillingdon 029",0,1
2013,8,25,"E02000541","Hounslow 016",0,1
2013,8,25,"E02000542","Hounslow 017",0,1
2013,8,25,"E02000553","Hounslow 028",0,1
2013,8,25,"E02000554","Islington 001",1,0
2013,8,25,"E02000560","Islington 007",0,1
2013,8,25,"E02000593","Kensington and Chelsea 017",1,0
2013,8,25,"E02000623","Lambeth 006",0,1
2013,8,25,"E02000624","Lambeth 007",0,1
2013,8,25,"E02000628","Lambeth 011",1,0
2013,8,25,"E02000634","Lambeth 017",1,1
2013,8,25,"E02000641","Lambeth 024",0,1
2013,8,25,"E02000657","Lewisham 005",1,1
2013,8,25,"E02000662","Lewisham 010",1,0
2013,8,25,"E02000666","Lewisham 014",1,0
2013,8,25,"E02000671","Lewisham 019",0,1
2013,8,25,"E02000708","Merton 020",0,1
2013,8,25,"E02000722","Newham 009",1,0
2013,8,25,"E02000725","Newham 012",0,1
2013,8,25,"E02000740","Newham 027",1,0
2013,8,25,"E02000751","Redbridge 001",1,0
2013,8,25,"E02000759","Redbridge 009",0,1
2013,8,25,"E02000779","Redbridge 029",1,0
2013,8,25,"E02000785","Richmond upon Thames 002",0,1
2013,8,25,"E02000793","Richmond upon Thames 010",0,1
2013,8,25,"E02000798","Richmond upon Thames 015",1,0
2013,8,25,"E02000801","Richmond upon Thames 018",1,0
2013,8,25,"E02000818","Southwark 012",0,1
2013,8,25,"E02000829","Southwark 023",1,0
2013,8,25,"E02000835","Southwark 029",1,0
2013,8,25,"E02000837","Southwark 031",0,1
2013,8,25,"E02000839","Southwark 033",0,1
2013,8,25,"E02000844","Sutton 005",0,1
2013,8,25,"E02000846","Sutton 007",0,1
2013,8,25,"E02000847","Sutton 008",1,0
2013,8,25,"E02000855","Sutton 016",0,2
2013,8,25,"E02000860","Sutton 021",0,1
2013,8,25,"E02000878","Tower Hamlets 015",1,0
2013,8,25,"E02000888","Tower Hamlets 025",0,1
2013,8,25,"E02000897","Waltham Forest 003",0,1
2013,8,25,"E02000906","Waltham Forest 012",0,1
2013,8,25,"E02000913","Waltham Forest 019",1,0
2013,8,25,"E02000918","Waltham Forest 024",1,0
2013,8,25,"E02000932","Wandsworth 010",1,0
2013,8,25,"E02000947","Wandsworth 025",1,0
2013,8,25,"E02000967","Westminster 008",0,1
2013,8,25,"E02000969","Westminster 010",1,0
2013,8,25,"E02006796","Hillingdon 033",0,1
2013,8,25,"E02006921","Hackney 029",1,0
2013,8,25,"E02006927","Greenwich 034",0,1
2013,8,26,"E02000003","Barking and Dagenham 002",0,1
2013,8,26,"E02000011","Barking and Dagenham 010",0,1
2013,8,26,"E02000012","Barking and Dagenham 011",0,1
2013,8,26,"E02000025","Barnet 002",0,1
2013,8,26,"E02000031","Barnet 008",0,1
2013,8,26,"E02000034","Barnet 011",1,0
2013,8,26,"E02000044","Barnet 021",0,1
2013,8,26,"E02000049","Barnet 026",1,0
2013,8,26,"E02000060","Barnet 037",0,1
2013,8,26,"E02000074","Bexley 010",0,2
2013,8,26,"E02000093","Brent 001",0,1
2013,8,26,"E02000118","Brent 026",0,1
2013,8,26,"E02000125","Brent 033",1,0
2013,8,26,"E02000146","Bromley 020",0,1
2013,8,26,"E02000156","Bromley 030",1,1
2013,8,26,"E02000174","Camden 009",0,1
